timestamp,open,high,low,close,volume
2020-09-22,179.695,179.935,178.12,178.625,40109.0
2020-09-23,176.98,177.22,174.24,174.78,169323.0
2020-09-24,174.33,176.18,173.9,175.43,80274.0
2020-09-25,174.505,175.28,173.975,174.985,37516.0
2020-09-28,175.895,176.805,175.2,176.635,35670.0
2020-09-29,177.38,178.305,176.99,178.225,71342.0
2020-09-30,177.71,178.58,176.72,177.13,103238.0
2020-10-01,178.685,179.48,178.165,178.735,47429.0
2020-10-02,178.66,179.19,178.27,178.51,66745.0
2020-10-05,179.33,180.095,179.29,179.3,61391.0
2020-10-06,180.1,180.225,177.18,177.18,31969.0
2020-10-07,177.075,177.355,176.53,177.22,25448.0
2020-10-08,178.16,178.305,176.78,177.86,25845.0
2020-10-09,180.215,181.15,179.965,181.11,97018.0
2020-10-12,180.5,180.8,180.28,180.58,15172.0
2020-10-13,178.485,178.485,177.18,177.765,31194.0
2020-10-14,179.13,179.59,178.32,178.33,24751.0
2020-10-15,177.69,179.115,177.62,178.92,23554.0
2020-10-16,178.76,179.2,178.19,178.26,22054.0
2020-10-19,179.415,179.415,178.375,178.375,33154.0
2020-10-20,178.56,179.65,178.095,179.25,26959.0
2020-10-21,180.45,181.195,180.31,180.65,56017.0
2020-10-22,178.92,178.97,177.83,178.81,87413.0
2020-10-23,179.19,179.19,177.84,178.635,45678.0
2020-10-26,178.71,179.115,178.23,178.57,57282.0
2020-10-27,178.75,179.36,178.745,179.035,29139.0
2020-10-28,176.46,176.845,175.52,176.15,109986.0
2020-10-29,175.075,176.05,174.92,175.44,30768.0
2020-10-30,177.19,177.33,176.01,176.245,89573.0
2020-11-02,177.48,177.925,177.195,177.905,56034.0
2020-11-03,179.01,179.32,178.3,178.915,88148.0
2020-11-04,179.0,179.14,177.67,178.865,53945.0
2020-11-05,181.065,183.265,181.005,182.895,179904.0
2020-11-06,183.4,183.52,182.25,183.19,84191.0
2020-11-09,176.26,176.425,173.67,175.1,240337.0
2020-11-10,176.76,176.9,175.66,175.71,133596.0
2020-11-11,174.575,175.27,174.47,174.875,80719.0
2020-11-12,176.06,176.69,175.89,175.93,31599.0
2020-11-13,177.67,177.78,176.84,177.185,68504.0
2020-11-16,177.22,177.9,176.89,177.115,91290.0
2020-11-17,177.19,177.43,176.195,176.495,33894.0
2020-11-18,176.26,176.84,175.355,175.49,61821.0
2020-11-19,174.22,175.205,174.22,175.19,50016.0
2020-11-20,176.175,176.36,175.58,175.75,56502.0
2020-11-23,175.1,175.23,171.84,172.22,101557.0
2020-11-24,169.31,169.64,168.88,169.56,144988.0
2020-11-25,169.92,170.45,169.265,169.495,92747.0
2020-11-27,166.89,167.825,166.79,167.8,53451.0
2020-11-30,166.595,167.41,166.065,166.655,76153.0
2020-12-01,169.75,170.4,169.32,170.215,103800.0
2020-12-02,170.6,171.705,170.17,171.475,79772.0
2020-12-03,172.64,172.82,171.09,172.77,214966.0
2020-12-04,172.8,173.25,171.695,172.285,51842.0
2020-12-07,172.52,175.14,172.52,174.85,78490.0
2020-12-08,175.55,175.92,174.8,175.455,62866.0
2020-12-09,173.88,173.96,171.27,172.455,81911.0
2020-12-10,172.905,173.54,171.775,172.21,32788.0
2020-12-11,172.21,173.32,172.21,172.515,52187.0
2020-12-14,171.93,172.4,171.0,171.505,38105.0
2020-12-15,173.36,173.965,173.15,173.945,40363.0
2020-12-16,174.1,175.0,173.04,174.905,40417.0
2020-12-17,177.2,177.86,176.595,176.78,55288.0
2020-12-18,176.515,176.96,176.12,176.47,65197.0
2020-12-21,176.35,176.86,175.86,175.91,44935.0
2020-12-22,176.325,176.325,174.355,174.54,49053.0
2020-12-23,175.22,176.18,175.08,175.72,49158.0
2020-12-24,175.635,176.365,175.555,176.35,17855.0
2020-12-28,177.34,177.88,175.64,175.7,29211.0
2020-12-29,176.325,176.94,175.66,176.36,40587.0
2020-12-30,176.58,177.7,176.58,177.7,38088.0
2020-12-31,178.03,178.375,177.34,178.375,37723.0
2021-01-04,181.96,182.37,181.09,182.3,91183.0
2021-01-05,182.795,183.17,181.88,182.835,68981.0
2021-01-06,181.48,181.51,178.26,179.92,109275.0
2021-01-07,179.68,179.89,178.87,179.52,46777.0
2021-01-08,176.85,176.91,171.53,173.27,175126.0
2021-01-11,172.115,173.67,172.045,172.985,134179.0
2021-01-12,173.12,174.155,172.34,174.085,93922.0
2021-01-13,173.94,174.42,173.07,173.35,49363.0
2021-01-14,173.455,174.21,172.71,173.2,45668.0
2021-01-15,172.82,172.99,170.985,171.115,226197.0
2021-01-19,172.64,172.83,172.0,172.565,49539.0
2021-01-20,174.72,175.455,173.89,175.385,67221.0
2021-01-21,175.08,175.5,174.53,175.395,30248.0
2021-01-22,172.84,174.24,172.4,173.84,32075.0
2021-01-25,174.93,174.93,173.23,174.07,36059.0
2021-01-26,174.005,174.22,173.48,173.63,37915.0
2021-01-27,172.935,173.51,171.76,172.54,60860.0
2021-01-28,174.32,174.73,172.13,172.65,118271.0
2021-01-29,174.925,175.12,172.63,172.63,149347.0
2021-02-01,174.995,175.14,174.23,174.23,32754.0
2021-02-02,172.38,172.44,171.525,172.14,33193.0
2021-02-03,172.405,172.41,171.51,171.84,17969.0
2021-02-04,168.28,168.375,167.405,168.15,76471.0
2021-02-05,168.96,170.15,168.9,169.775,36387.0
2021-02-08,171.67,172.3,171.5,171.515,71699.0
2021-02-09,172.55,172.91,171.78,172.105,19011.0
2021-02-10,173.155,173.155,172.11,172.655,28224.0
2021-02-11,172.74,172.75,170.92,171.215,21646.0
2021-02-12,170.205,171.62,170.075,170.69,14299.0
2021-02-16,168.015,170.025,167.73,168.18,86420.0
2021-02-17,166.915,167.33,166.015,166.325,64855.0
2021-02-18,166.68,166.81,165.79,166.33,21855.0
2021-02-19,166.94,167.79,166.63,167.02,45088.0
2021-02-22,168.49,169.89,168.49,169.515,126469.0
2021-02-23,169.375,169.61,168.595,169.185,40357.0
2021-02-24,167.575,169.02,167.265,169.02,26168.0
2021-02-25,167.08,167.475,165.48,165.86,80595.0
2021-02-26,164.845,164.915,160.96,161.88,84166.0
2021-03-01,163.105,163.28,161.21,161.53,59834.0
2021-03-02,161.81,162.83,161.24,162.4,66039.0
2021-03-03,160.54,161.57,159.55,160.62,82799.0
2021-03-04,160.62,161.3,158.57,159.0,85069.0
2021-03-05,159.515,159.715,158.88,159.14,50444.0
2021-03-08,158.74,158.74,157.13,157.5,57156.0
2021-03-09,160.745,161.195,160.515,160.835,94378.0
2021-03-10,160.765,161.72,160.765,161.705,32369.0
2021-03-11,161.525,161.91,161.23,161.52,25133.0
2021-03-12,159.76,161.69,159.63,161.495,45673.0
2021-03-15,162.265,162.495,161.58,162.195,37311.0
2021-03-16,162.25,163.15,161.93,162.36,29186.0
2021-03-17,162.28,164.12,161.61,163.51,89014.0
2021-03-18,161.165,162.785,161.165,162.575,36881.0
2021-03-19,162.585,163.42,162.56,163.265,38113.0
2021-03-22,162.45,163.125,162.27,163.01,20878.0
2021-03-23,162.29,162.4,161.65,161.81,20837.0
2021-03-24,162.165,162.8,162.095,162.37,27564.0
2021-03-25,163.34,163.54,161.49,161.75,26203.0
2021-03-26,161.77,162.545,161.71,162.25,27456.0
2021-03-29,161.365,161.365,159.845,160.305,37504.0
2021-03-30,157.875,158.095,157.56,157.65,33151.0
2021-03-31,158.325,160.67,158.325,159.97,92898.0
2021-04-01,161.56,162.085,161.5,161.975,31130.0
2021-04-05,161.44,162.16,161.44,161.91,15963.0
2021-04-06,162.855,163.52,162.81,163.215,31692.0
2021-04-07,162.675,163.25,162.59,162.755,13790.0
2021-04-08,164.4,164.7,164.295,164.5,46369.0
2021-04-09,162.775,163.635,162.52,163.3,46126.0
2021-04-12,162.725,162.725,161.86,162.29,21847.0
2021-04-13,163.24,163.76,163.095,163.43,10867.0
2021-04-14,162.795,163.04,162.435,162.645,34984.0
2021-04-15,164.37,165.69,164.28,165.35,98729.0
2021-04-16,166.22,166.79,165.98,166.355,58022.0
2021-04-19,165.96,166.355,165.74,165.88,61611.0
2021-04-20,165.9,166.795,165.9,166.49,42198.0
2021-04-21,167.185,168.37,167.185,168.105,64015.0
2021-04-22,167.095,167.45,166.5,167.035,45130.0
2021-04-23,167.48,167.48,165.79,166.38,29624.0
2021-04-26,166.51,166.85,166.26,166.82,19101.0
2021-04-27,166.68,167.11,166.3,166.41,40395.0
2021-04-28,165.73,166.92,165.59,166.91,56743.0
2021-04-29,165.34,166.25,164.49,166.25,53710.0
2021-04-30,165.87,165.97,165.36,165.67,67863.0
2021-05-03,167.635,168.43,167.42,167.81,83492.0
2021-05-04,167.695,168.51,165.9,166.56,85012.0
2021-05-05,166.71,167.31,166.645,167.285,49574.0
2021-05-06,167.93,170.28,167.93,170.04,117657.0
2021-05-07,171.535,172.53,171.06,171.59,65957.0
2021-05-10,172.75,172.81,171.785,172.15,55463.0
2021-05-11,170.42,172.16,170.38,172.12,34079.0
2021-05-12,171.45,171.81,170.355,170.43,91354.0
2021-05-13,170.35,171.24,170.315,171.17,139388.0
2021-05-14,172.13,172.69,171.82,172.67,95167.0
2021-05-17,173.305,174.98,173.295,174.725,107484.0
2021-05-18,175.165,175.165,174.51,175.02,33935.0
2021-05-19,175.17,176.97,174.37,175.155,140817.0
2021-05-20,175.35,176.43,175.155,175.93,71168.0
2021-05-21,176.48,176.81,175.17,176.05,44239.0
2021-05-24,176.065,176.555,175.96,176.36,33995.0
2021-05-25,176.125,177.94,176.12,177.94,106100.0
2021-05-26,178.49,178.51,177.09,177.62,56314.0
2021-05-27,177.385,177.8,176.84,177.765,68535.0
2021-05-28,177.83,178.43,177.3,178.31,90830.0
2021-06-01,178.785,178.785,177.2,177.875,89443.0
2021-06-02,178.29,178.78,177.97,178.765,91126.0
2021-06-03,175.8,175.8,174.78,175.245,106282.0
2021-06-04,176.66,177.54,176.66,177.165,63276.0
2021-06-07,176.88,177.9,176.66,177.87,51548.0
2021-06-08,177.25,177.47,176.38,177.27,49862.0
2021-06-09,177.43,177.78,176.79,176.93,52198.0
2021-06-10,176.7,177.825,176.59,177.75,84681.0
2021-06-11,176.39,176.47,175.48,175.705,90033.0
2021-06-14,173.05,175.04,172.99,174.72,81097.0
2021-06-15,174.75,174.88,173.355,174.06,70876.0
2021-06-16,173.93,174.43,171.055,171.1,149372.0
2021-06-17,167.01,167.58,165.48,165.87,272988.0
2021-06-18,166.27,166.71,165.435,165.435,147231.0
2021-06-21,166.44,167.21,166.02,166.94,98947.0
2021-06-22,166.35,166.89,166.11,166.255,108320.0
2021-06-23,166.97,168.0,165.985,166.17,191051.0
2021-06-24,167.015,167.09,166.025,166.035,81551.0
2021-06-25,167.44,167.52,166.29,166.6,96299.0
2021-06-28,166.755,166.87,166.4,166.55,33067.0
2021-06-29,164.25,165.255,164.02,164.82,98531.0
2021-06-30,164.555,166.02,164.36,165.635,86973.0
2021-07-01,166.615,166.86,165.52,166.23,56679.0
2021-07-02,167.415,167.705,166.42,167.29,90279.0
2021-07-06,169.27,169.61,167.63,168.185,66771.0
2021-07-07,168.72,169.19,168.21,168.79,48000.0
2021-07-08,169.77,169.77,167.94,168.7,38251.0
2021-07-09,168.82,169.61,168.73,169.19,77679.0
2021-07-12,168.7,169.14,167.67,168.99,85044.0
2021-07-13,169.63,169.87,168.93,169.27,63122.0
2021-07-14,170.88,170.95,170.32,170.95,53329.0
2021-07-15,170.895,171.285,170.37,171.11,66665.0
2021-07-16,170.68,170.88,169.29,169.41,132560.0
2021-07-19,169.55,169.89,168.905,169.58,71466.0
2021-07-20,170.555,170.8,168.96,169.39,50467.0
2021-07-21,168.21,168.96,168.21,168.79,66485.0
2021-07-22,168.365,169.17,168.11,169.12,43631.0
2021-07-23,168.19,168.88,168.0,168.55,59891.0
2021-07-26,168.79,168.82,168.1,168.175,27690.0
2021-07-27,168.75,168.75,167.97,168.45,47607.0
2021-07-28,168.2,169.375,168.04,169.295,65096.0
2021-07-29,170.705,171.51,170.69,171.18,92310.0
2021-07-30,170.79,170.95,169.38,169.785,82130.0
2021-08-02,169.385,170.245,169.1,169.63,113231.0
2021-08-03,169.59,169.8,169.23,169.48,53066.0
2021-08-04,171.385,171.385,169.015,169.56,82017.0
2021-08-05,169.295,169.315,168.255,168.815,54455.0
2021-08-06,165.76,165.915,164.58,164.64,149282.0
2021-08-09,163.115,163.23,161.27,161.72,100494.0
2021-08-10,161.495,162.09,160.695,161.76,59769.0
2021-08-11,163.315,164.13,162.71,164.0,67993.0
2021-08-12,163.45,164.1,163.25,164.05,62790.0
2021-08-13,165.01,166.44,164.9,166.4,57744.0
2021-08-16,166.93,167.37,166.79,167.21,84433.0
2021-08-17,167.6,167.68,166.57,166.97,62103.0
2021-08-18,167.03,167.47,166.28,167.095,46014.0
2021-08-19,167.26,167.26,166.175,166.615,93637.0
2021-08-20,166.785,167.12,166.38,166.705,37242.0
2021-08-23,168.845,168.91,167.96,168.74,78207.0
2021-08-24,168.835,169.095,168.67,168.67,37114.0
2021-08-25,167.605,167.76,166.84,167.5,54193.0
2021-08-26,167.23,168.195,166.97,167.69,39038.0
2021-08-27,167.38,170.185,167.265,170.17,78862.0
2021-08-30,169.595,169.78,169.215,169.3,31042.0
2021-08-31,169.235,169.89,168.81,169.705,23770.0
2021-09-01,169.94,169.96,169.225,169.72,38470.0
2021-09-02,169.48,169.58,168.87,169.26,21478.0
2021-09-03,170.6,171.54,170.2,171.07,78145.0
2021-09-07,169.495,169.68,167.675,167.675,84994.0
2021-09-08,167.97,167.97,166.83,167.29,34798.0
2021-09-09,167.96,168.25,166.84,168.035,29892.0
2021-09-10,167.77,168.065,167.16,167.16,45652.0
2021-09-13,167.57,168.15,167.48,167.735,53117.0
2021-09-14,167.645,169.13,167.645,168.83,39138.0
2021-09-15,168.2,168.2,167.56,167.79,19492.0
2021-09-16,164.345,164.415,163.435,164.045,61490.0
2021-09-17,163.915,164.14,163.56,163.835,61870.0
2021-09-20,164.39,165.25,164.275,164.965,45593.0
2021-09-21,165.87,166.61,165.565,166.04,46991.0
2021-09-22,166.1,167.105,165.15,165.355,44455.0
2021-09-23,163.9,164.14,163.32,163.525,38727.0
2021-09-24,163.005,163.98,162.76,163.31,55715.0
2021-09-27,163.82,164.28,163.6,163.64,19207.0
2021-09-28,162.525,162.69,161.745,162.085,58496.0
2021-09-29,162.415,162.66,160.99,161.325,48260.0
2021-09-30,162.66,164.89,162.39,164.205,57861.0
2021-10-01,164.3,164.94,163.93,164.585,39892.0
2021-10-04,163.605,165.51,163.515,165.38,28531.0
2021-10-05,163.99,164.835,163.615,164.585,58529.0
2021-10-06,164.27,165.055,164.165,165.03,34515.0
2021-10-07,164.09,164.8,164.07,164.13,26521.0
2021-10-08,166.35,166.35,164.22,164.25,47881.0
2021-10-11,164.02,164.58,163.92,163.92,29339.0
2021-10-12,164.45,165.405,164.42,164.68,27343.0
2021-10-13,165.64,167.89,165.64,167.56,132164.0
2021-10-14,168.195,168.21,167.81,167.985,48128.0
2021-10-15,165.14,166.06,165.105,165.32,100200.0
2021-10-18,165.22,165.57,164.91,164.92,17928.0
2021-10-19,166.37,166.41,165.21,165.47,60285.0
2021-10-20,166.17,167.1,166.16,166.92,40880.0
2021-10-21,166.765,166.87,166.25,166.8,42743.0
2021-10-22,168.68,169.42,166.8,167.725,72314.0
2021-10-25,168.61,169.15,168.61,168.92,41237.0
2021-10-26,167.575,167.82,166.74,167.66,44460.0
2021-10-27,167.97,168.19,166.9,168.12,48078.0
2021-10-28,168.8,168.8,167.57,168.105,17610.0
2021-10-29,166.23,166.71,165.645,166.63,42377.0
2021-11-01,167.205,167.84,167.205,167.56,39872.0
2021-11-02,167.31,167.435,166.97,167.125,20806.0
2021-11-03,165.37,165.89,164.45,165.77,85125.0
2021-11-04,167.49,168.11,167.46,167.655,38692.0
2021-11-05,168.37,169.935,167.905,169.82,91879.0
2021-11-08,170.4,170.69,170.11,170.47,55341.0
2021-11-09,170.77,171.295,170.17,171.275,57760.0
2021-11-10,173.64,174.62,172.21,173.16,98932.0
2021-11-11,173.98,174.24,173.82,174.11,30616.0
2021-11-12,173.67,174.645,173.64,174.44,76325.0
2021-11-15,174.095,174.585,173.755,174.15,47945.0
2021-11-16,173.99,174.425,172.87,172.94,79199.0
2021-11-17,174.22,174.575,173.89,174.485,37890.0
2021-11-18,174.23,174.3,173.55,173.95,84233.0
2021-11-19,173.89,174.07,172.25,172.61,90033.0
2021-11-22,169.81,170.28,168.44,168.735,114154.0
2021-11-23,167.49,167.53,166.54,167.33,73255.0
2021-11-24,166.63,167.42,166.37,167.11,38473.0
2021-11-26,168.49,168.49,166.37,166.89,32639.0
2021-11-29,166.82,167.17,166.42,166.66,43655.0
2021-11-30,167.84,168.99,165.48,165.495,93734.0
2021-12-01,166.7,167.4,166.08,166.15,74626.0
2021-12-02,165.615,165.705,164.655,165.205,79403.0
2021-12-03,165.4,166.91,165.16,166.56,79209.0
2021-12-06,166.19,166.76,165.96,166.23,47327.0
2021-12-07,166.28,167.065,166.21,166.825,34341.0
2021-12-08,166.43,166.94,166.32,166.86,31758.0
2021-12-09,165.85,166.385,165.675,165.88,79680.0
2021-12-10,166.71,166.905,166.2,166.58,88034.0
2021-12-13,166.86,167.255,166.68,166.965,61273.0
2021-12-14,165.22,166.08,165.22,165.44,113465.0
2021-12-15,164.96,166.33,163.97,166.14,141313.0
2021-12-16,167.045,168.125,167.045,168.11,107600.0
2021-12-17,168.7,169.0,167.79,167.79,62363.0
2021-12-20,167.835,167.93,167.07,167.08,85110.0
2021-12-21,167.67,167.72,166.79,167.04,49636.0
2021-12-22,167.59,168.62,167.13,168.62,56627.0
2021-12-23,168.695,169.145,168.03,168.97,37107.0
2021-12-27,169.0,169.41,168.81,169.35,36971.0
2021-12-28,169.55,169.65,168.635,168.65,25736.0
2021-12-29,167.3,168.68,167.3,168.59,34094.0
2021-12-30,168.47,169.795,168.47,169.795,29471.0
2021-12-31,170.29,171.025,170.16,170.94,55247.0
2022-01-03,168.84,168.955,168.02,168.33,85431.0
2022-01-04,168.845,169.68,168.75,169.59,69741.0
2022-01-05,170.625,170.9,168.91,169.07,70979.0
2022-01-06,167.205,167.7,166.89,167.03,91825.0
2022-01-07,167.18,167.995,166.89,167.72,65217.0
2022-01-10,167.46,168.27,167.4,168.23,59140.0
2022-01-11,168.545,170.31,168.425,170.29,100455.0
2022-01-12,170.265,170.75,170.04,170.71,90123.0
2022-01-13,170.09,170.21,169.27,170.165,90042.0
2022-01-14,170.03,170.56,169.49,169.68,91047.0
2022-01-18,169.51,170.0,169.095,169.395,81023.0
2022-01-19,170.355,172.175,170.335,172.09,207458.0
2022-01-20,172.27,172.56,171.6,171.66,87886.0
2022-01-21,172.055,172.11,170.75,171.08,114633.0
2022-01-24,171.63,172.14,170.89,172.01,159748.0
2022-01-25,171.9,173.14,171.79,172.575,144892.0
2022-01-26,171.35,171.66,169.54,169.74,144632.0
2022-01-27,168.075,169.06,167.35,167.61,161998.0
2022-01-28,166.8,167.46,166.39,167.06,111393.0
2022-01-31,167.89,168.11,167.525,168.09,58067.0
2022-02-01,168.55,168.84,168.03,168.21,71938.0
2022-02-02,168.55,169.1,168.17,168.79,61098.0
2022-02-03,168.25,168.8,167.04,168.61,77708.0
2022-02-04,168.07,169.09,168.07,168.825,66556.0
2022-02-07,169.435,170.28,169.23,170.09,91405.0
2022-02-08,170.04,170.75,170.0,170.61,70835.0
2022-02-09,170.7,171.41,170.56,171.195,100708.0
2022-02-10,170.56,171.99,170.53,170.54,142093.0
2022-02-11,170.745,174.19,170.745,173.82,319389.0
2022-02-14,173.765,174.95,173.71,174.77,199732.0
2022-02-15,173.02,173.34,172.41,173.055,166656.0
2022-02-16,173.84,174.86,173.68,174.86,180335.0
2022-02-17,176.72,177.51,176.405,177.32,341534.0
2022-02-18,176.97,177.235,176.525,177.12,288897.0
2022-02-22,177.78,177.92,176.91,177.5,174261.0
2022-02-23,177.4,178.38,177.4,178.285,254025.0
2022-02-24,182.26,182.3,175.3,177.145,299256.0
2022-02-25,176.45,176.74,175.8,176.54,99183.0
2022-02-28,178.85,178.93,176.51,178.36,196480.0
2022-03-01,179.09,181.75,179.07,181.75,384225.0
2022-03-02,180.04,180.67,178.82,179.73,287904.0
2022-03-03,179.985,181.24,179.51,180.825,218630.0
2022-03-04,182.11,183.97,181.46,183.67,353327.0
2022-03-07,184.49,186.635,184.28,186.45,473001.0
2022-03-08,188.35,193.12,188.3,191.47,362883.0
2022-03-09,186.06,187.19,184.785,185.875,247333.0
2022-03-10,186.96,187.36,185.33,186.39,201637.0
2022-03-11,183.735,185.77,183.47,185.105,194308.0
2022-03-14,182.94,183.24,182.0,182.3,197984.0
2022-03-15,179.06,180.18,178.06,178.92,246409.0
2022-03-16,179.08,180.115,176.965,180.02,221755.0
2022-03-17,181.16,182.01,180.65,180.84,197769.0
2022-03-18,179.85,180.93,179.045,179.19,330425.0
2022-03-21,179.34,181.1,179.34,180.68,180060.0
2022-03-22,179.63,179.71,178.37,179.35,108150.0
2022-03-23,180.26,181.875,179.765,181.73,140870.0
2022-03-24,182.31,183.47,181.79,183.11,157449.0
2022-03-25,181.75,183.095,181.49,182.41,142218.0
2022-03-28,180.38,181.29,178.89,179.09,182621.0
2022-03-29,176.93,179.32,176.74,179.11,55717.0
2022-03-30,179.76,180.9,179.73,180.53,102537.0
2022-03-31,180.95,181.95,180.57,180.57,120562.0
2022-04-01,179.57,180.43,178.99,179.385,100689.0
2022-04-04,180.355,180.725,179.61,180.38,110052.0
2022-04-05,180.94,181.45,178.99,179.225,109606.0
2022-04-06,179.82,180.26,178.75,179.665,128944.0
2022-04-07,179.88,180.87,179.84,180.32,116443.0
2022-04-08,180.62,181.8,180.61,181.45,135933.0
2022-04-11,183.19,183.255,181.17,182.39,90633.0
2022-04-12,183.94,184.6,183.0,183.77,118480.0
2022-04-13,184.5,184.91,184.15,184.63,136436.0
2022-04-14,184.34,184.34,182.97,183.98,117056.0
2022-04-18,185.95,186.05,184.45,184.61,75931.0
2022-04-19,183.17,183.605,181.38,181.77,137360.0
2022-04-20,181.61,182.705,181.36,182.705,60648.0
2022-04-21,181.71,182.29,180.8,182.06,89250.0
2022-04-22,180.73,181.59,179.8,180.27,76082.0
2022-04-25,177.15,177.49,176.54,177.05,139680.0
2022-04-26,177.96,178.25,176.95,177.31,77631.0
2022-04-27,176.45,176.59,175.55,175.925,96234.0
2022-04-28,175.95,176.95,175.72,176.95,44106.0
2022-04-29,178.1,178.6,176.72,176.87,88277.0
2022-05-02,173.6,174.635,173.0,173.66,194276.0
2022-05-03,174.22,175.18,174.02,174.11,72862.0
2022-05-04,174.3,176.28,173.68,175.79,106636.0
2022-05-05,177.59,177.59,174.71,175.12,106486.0
2022-05-06,175.38,176.515,174.87,175.48,47312.0
2022-05-09,174.27,174.27,172.82,172.85,93023.0
2022-05-10,173.785,173.87,171.215,171.23,135086.0
2022-05-11,172.51,173.24,172.25,172.82,180835.0
2022-05-12,172.085,172.38,169.91,170.15,63945.0
2022-05-13,168.25,169.58,168.045,168.765,159907.0
2022-05-16,168.36,170.425,168.36,170.37,90809.0
2022-05-17,170.445,170.49,169.27,169.33,51316.0
2022-05-18,169.08,170.19,168.81,169.37,145012.0
2022-05-19,171.63,172.5,170.91,171.915,121458.0
2022-05-20,171.92,172.18,170.98,172.05,36377.0
2022-05-23,173.15,173.37,172.44,172.87,43274.0
2022-05-24,173.47,174.39,173.47,174.135,52314.0
2022-05-25,172.85,173.155,171.8,173.03,39757.0
2022-05-26,171.94,172.91,171.915,172.745,35492.0
2022-05-27,173.255,173.34,172.695,172.87,26366.0
2022-05-31,172.7,173.01,171.09,171.18,57838.0
2022-06-01,172.17,172.51,171.56,172.26,38426.0
2022-06-02,173.755,174.43,173.525,174.365,52034.0
2022-06-03,173.53,173.94,172.29,172.59,56459.0
2022-06-06,172.795,172.795,171.66,171.81,26345.0
2022-06-07,172.67,173.02,172.3,172.93,36181.0
2022-06-08,173.03,173.43,172.7,172.715,37194.0
2022-06-09,172.45,172.52,171.595,172.21,71569.0
2022-06-10,170.785,174.92,170.515,174.57,152045.0
2022-06-13,171.16,171.225,169.645,169.94,109341.0
2022-06-14,169.51,169.58,168.3,168.6,58097.0
2022-06-15,170.41,171.77,169.23,170.79,48440.0
2022-06-16,170.485,172.77,170.21,172.675,42688.0
2022-06-17,172.24,172.245,170.99,171.26,94851.0
2022-06-21,171.065,171.87,170.51,170.69,37140.0
2022-06-22,171.44,172.16,171.26,171.31,32565.0
2022-06-23,171.36,172.11,169.96,170.23,34773.0
2022-06-24,170.27,170.67,169.9,170.0,94398.0
2022-06-27,170.595,170.63,169.78,169.885,42441.0
2022-06-28,169.98,169.98,169.57,169.61,16889.0
2022-06-29,170.6,170.6,169.17,169.51,33018.0
2022-06-30,169.47,169.47,168.26,168.41,62472.0
2022-07-01,167.1,168.65,166.98,168.285,61492.0
2022-07-05,167.18,167.18,164.43,164.69,134717.0
2022-07-06,164.385,164.53,161.495,162.13,84926.0
2022-07-07,162.49,163.0,162.07,162.23,29194.0
2022-07-08,162.275,163.29,161.925,162.295,26431.0
2022-07-11,161.93,162.41,161.385,161.425,47229.0
2022-07-12,161.265,161.61,160.75,160.83,31709.0
2022-07-13,160.23,162.665,160.19,161.63,50205.0
2022-07-14,159.035,159.77,158.255,159.275,48360.0
2022-07-15,159.06,159.225,158.415,158.99,55347.0
2022-07-18,160.13,160.28,159.055,159.16,49132.0
