timestamp,open,high,low,close,volume
2022-07-14,160.22,161.44,158.63,161.11,659165.0
2022-07-15,162.97,164.55,160.81,164.38,599033.0
2022-07-18,166.41,167.36,163.43,163.93,449336.0
2022-07-19,165.95,169.89,165.95,169.74,743739.0
2022-07-20,169.67,172.67,169.47,172.43,560526.0
2022-07-21,171.39,173.3,169.87,173.28,930025.0
2022-07-22,173.68,174.03,169.13,170.52,676272.0
2022-07-25,171.03,171.82,169.5,171.37,873868.0
2022-07-26,170.72,171.15,169.59,170.25,419630.0
2022-07-27,171.44,174.97,170.95,174.14,700523.0
2022-07-28,174.96,176.77,172.68,176.59,519426.0
2022-07-29,176.67,178.24,175.79,177.81,502953.0
2022-08-01,176.48,178.85,174.99,177.77,559570.0
2022-08-02,177.06,179.44,176.23,177.55,418296.0
2022-08-03,178.88,180.58,178.28,180.21,651923.0
2022-08-04,180.33,180.41,179.01,179.91,437283.0
2022-08-05,178.09,181.4,177.79,181.23,448768.0
2022-08-08,182.51,184.84,182.3,183.08,458287.0
2022-08-09,182.39,182.51,179.66,180.64,626774.0
2022-08-10,183.9,186.08,183.44,185.81,592646.0
2022-08-11,187.41,189.48,186.19,186.53,590512.0
2022-08-12,187.44,190.35,186.75,190.25,619506.0
2022-08-15,188.81,191.04,188.29,190.97,430560.0
2022-08-16,190.37,191.81,189.03,190.89,521581.0
2022-08-17,188.65,189.3,186.52,187.67,588001.0
2022-08-18,187.93,189.23,187.04,188.95,421710.0
2022-08-19,186.98,187.12,184.33,184.87,545776.0
2022-08-22,182.35,182.67,180.46,181.05,646261.0
2022-08-23,181.34,183.19,180.9,181.35,384767.0
2022-08-24,181.2,183.58,180.65,182.78,375417.0
2022-08-25,183.72,185.62,183.34,185.61,498448.0
2022-08-26,185.6,185.6,179.18,179.38,684254.0
2022-08-29,177.56,179.47,177.19,177.82,537552.0
2022-08-30,178.37,178.44,174.33,175.32,555454.0
2022-08-31,175.77,176.34,173.99,174.21,494077.0
2022-09-01,172.6,172.66,169.91,172.39,773404.0
2022-09-02,174.35,174.67,170.14,171.08,495829.0
2022-09-06,171.61,171.85,168.58,169.38,584369.0
2022-09-07,169.1,173.27,169.01,173.03,475489.0
2022-09-08,171.53,174.55,170.65,174.5,382310.0
2022-09-09,176.05,178.19,175.79,177.97,415592.0
2022-09-12,179.14,180.27,178.59,180.2,471950.0
2022-09-13,175.54,176.55,172.42,173.09,776169.0
2022-09-14,173.42,174.06,171.5,173.83,416525.0
2022-09-15,172.72,175.39,171.77,172.5,481764.0
2022-09-16,170.12,170.63,168.02,169.81,660992.0
2022-09-19,168.11,171.65,168.1,171.4,491552.0
2022-09-20,169.8,169.91,167.83,169.13,535433.0
2022-09-21,170.34,171.89,166.53,166.53,522491.0
2022-09-22,166.27,166.67,162.17,162.8,667253.0
2022-09-23,160.49,160.67,156.71,158.85,602509.0
2022-09-26,157.97,161.3,156.19,156.68,575096.0
2022-09-27,158.65,160.01,155.94,157.26,879767.0
2022-09-28,158.23,163.23,157.62,162.23,803990.0
2022-09-29,160.11,160.28,156.41,158.59,626009.0
2022-09-30,158.33,161.81,157.39,157.55,622410.0
2022-10-03,159.74,162.57,157.81,161.73,647721.0
2022-10-04,164.8,168.06,164.8,168.0,680728.0
2022-10-05,165.5,167.35,163.66,166.84,447373.0
2022-10-06,166.04,168.16,165.07,165.91,599285.0
2022-10-07,164.17,164.2,160.33,160.98,594137.0
2022-10-10,161.61,161.72,159.03,160.05,447146.0
2022-10-11,159.31,162.36,157.33,160.13,605043.0
2022-10-12,160.4,160.79,157.99,159.7,388073.0
2022-10-13,156.5,164.38,155.24,163.6,635410.0
2022-10-14,164.91,166.03,159.16,159.33,504182.0
2022-10-17,162.5,164.75,162.42,164.34,566736.0
2022-10-18,167.8,169.21,164.91,166.3,407511.0
2022-10-19,164.73,165.51,161.72,163.47,393784.0
2022-10-20,163.48,165.67,160.84,161.39,582654.0
2022-10-21,161.69,165.34,160.73,164.96,538681.0
2022-10-24,165.55,166.03,163.34,165.53,585178.0
2022-10-25,166.17,170.78,166.17,170.05,523600.0
2022-10-26,170.89,174.08,170.3,170.97,627327.0
2022-10-27,172.48,173.72,170.76,170.91,490166.0
2022-10-28,171.67,175.08,170.68,174.84,604087.0
2022-10-31,174.13,175.87,173.34,175.01,385024.0
2022-11-01,176.86,177.17,174.6,175.29,581941.0
2022-11-02,174.51,176.6,169.4,169.46,968026.0
2022-11-03,167.23,169.86,166.23,168.43,681238.0
